7,'CHOU','CHOUKE'
7,'CHOUSSN','CHOUKUL'
7,'CHPRCM','CHITAPUR CAMP'
7,'CHPT','CHAFAL FATA'
7,'CHREA','CHAURE'
7,'CHRKP','CHARKOP'
7,'CHRKPSC','CHARKOP SECTOR 8'
7,'CHRN','CHARAN'
7,'CHRNR','CHARNER'
7,'CHRSKR','CHOROLI RASHION'
7,'CHRTA','CHARATA'
7,'CHRV','CHARIV'
7,'CHSL','CHOUSALA'
7,'CHSP','CHIKHALI KHATU SHOP'
7,'CHTLI','CHITALI'
7,'CHTLIS','CHITALI'
7,'CHTV','CHATAV'
7,'CHTYA','CHUTIYA'
7,'CHUB','CHUNABHATTI'
7,'CHULCK','CHAUL CHOWKI'
7,'CHUPDNSK','CHAURAPADA'
7,'CHUR','CHISTUR'
7,'CHUY','CHUYE'
7,'CHVLBDH','CHIVELI BOUDHWADI'
7,'CHVLMD','CHINCHAV VELESHWAR MANDIR'
7,'CHVLSCH','CHIVELI HIGH SCHOOL'
7,'CHVLSRK','CHIVELI SHIRKEWADI'
7,'CHWD','CHANDWAD'
7,'CHWKM','CHOWK'
7,'CIAIBBL','CHIKALI'
7,'CIALJAJA','CHITALI FATA'
7,'CIALSP','CHIKALTHANA'
7,'CICAAP','CHINCHAVAN'
7,'CICAE','CHINCHALE'
7,'CICAND','CHINCHAPADA RLY. STN.'
7,'CICAP','CHINCHOLI'
7,'CICASAR','CHINCWAN'
7,'CICFTSH','CHINCHKHED FATA'
7,'CICHAKR','CHINCHALI'
7,'CICHAP','CHINCHOLI'
7,'CICHCMR','CHINCHECHE PANE'
7,'CICHJP','CHINCHOLI TANDA'
7,'CICHJPR','CHINCHOLI'
7,'CICHLAIBD','CHINCHALA'
7,'CICHLBA','CHINCHOLI'
7,'CICHLGIJ','CHINCHOLI MACHINDRA'
7,'CICHLPABD','CHINCHOLI'
7,'CICHNDUT','CHINCHANI VANAGAON NAKA'
7,'CICHRW','CHINCHAMBA'
7,'CICHSHN','CHINCHKHEDA'
7,'CICHSS','CHINCHANI'
7,'CICJP','CHINCHOLI'
7,'CICMN','CHINCHVA'
7,'CICOAA','CHINCHOLI'
7,'CICOENSK','CHINCHOLE VILLAGE I'
7,'CICOIKAR','CHINCHOLI KALDATE'
7,'CICOJJ','CHINCHOLI'
7,'CICP','CHICHAPALLI'
7,'CICPR','CHINCHPUR'
7,'CICSAS','CHINCHOLI'
7,'CICSGR','CHINCHAVALKAR WADI'
7,'CICTN','CHINCHOHAL'
7,'CIDAAR','C I D C O'
7,'CIDGAR','CHINDRAVLI POST'
7,'CIEGAR','CHIREKHAN'
7,'CIEKRTR','CHIREKHAN'
7,'CIEPR','CHIREKHIND'
7,'CIHAAMR','CHIKHALAP'
7,'CIHAAN','CHIKHALI'
7,'CIHAASNRD','CHIKHALAP FATA'
7,'CIHAASR','CHIKHALAP'
7,'CIHADG','CHICHAGARH'
7,'CIHAIJJ','CHIKHALI'
7,'CIHAKBL','CHIKHALI'
7,'CIHALBA','CHICHAD'
7,'CIHAND','CHICHPADA'
7,'CIHCPR','CHIKHALI'
7,'CIHGDG','CHICHGARH'
7,'CIHKJJL','CHINCHKHEDA'
7,'CIHLBP','CHIKHALI'
7,'CIHLCB','CHIKHLI'
7,'CIHLNB','CHIKHALI'
7,'CIHLOO','CHIKHLI / RAJURI X RD.'
7,'CIHLPBD','CHIKHALI'
7,'CIHMDR','CHICHGHAR'
7,'CIHMP','CHIKHALGAON'
7,'CIHOLB','CHICHOLI'
7,'CIHONL','CHICHONDI'
7,'CIHSGR','CHIKHALI'
7,'CIIYGG','CHIPIYA'
7,'CIKARPRA','CHIKHALE'
7,'CIKHNSN','CHIRKHAN'
7,'CIKKDR','CHINKATE WADI'
7,'CIKMS','CHINKILL STN'
7,'CILI','CHIKHALI'
7,'CILIKKL','CHIKHALI'
7,'CILNLLT','CHILWANTWADI'
7,'CILUCIR','CHIPLUN OLD'
7,'CIMG','CHIMANGAON GOTA'
7,'CINABG','CHINA BRIDGE'
7,'CINF','CHINCHPUR FATA'
7,'CINHGRRT','CHINCH'
7,'CINHKDRT','CHINCH NAKA'
7,'CINHMNRT','CHINCHALI'
7,'CINHRPRA','CHINCHADI'
7,'CIPL','CHIRAGPALLI'
7,'CIPRMJSG','CHIPARI FATA'
7,'CIRANG','CHITRA NAGAR'
7,'CIRC','CIRCLE TRAFFIC POLICE'
7,'CIRISS','CHIVRI'
7,'CIRKR','CHIRMURI'
7,'CIRW','CHIRAPWADI'
7,'CITAAMR','CHITTADARWAJA'
7,'CITDN','CHIMTANA'
7,'CITHAKER','CHOITHAI BOUDHWADI'
7,'CIUNR','CHIKUNDRA GAON'
7,'CIURFT','CHIMUR FATA'
7,'CIUUAG','CHITUGUNTA'
7,'CIVLCNRT','CHIVELI BHUIWADI 1'
7,'CIYMRS','CITY POST'
7,'CKA','CHAUKICHA AMBA'
7,'CKAPFT','CHIKHALAP FATA'
7,'CKBZ','CHAKAN BAZAR'
7,'CKDE','CHIKHARDE'
7,'CKDN','CHIKHOLE DONGARWADA'
7,'CKGN','CHIKALGAON'
7,'CKHALI','CHIKHALI'
7,'CKHALIG','CHIKHALI'
7,'CKHLAP','CHIKHLAP'
7,'CKL','CHIKHALI'
7,'CKLA','CHIKHALA'
7,'CKLBZR','CHIKHALI BAZARPETH'
7,'CKLD','CHIKHALDARA'
7,'CKLE','CHAKALE'
7,'CKMH','CHICKMOH'
7,'CKN','CHAKAN'
7,'CKNABG','CHEKHANA BRIDGE'
7,'CKPIFT','CHANNEKUPI FATA'
7,'CKR','CHAKUR'
7,'CKRVLN','CHAKRI VALAN'
7,'CKTRLPT','CKT CENTROL POINT'
7,'CLAEGAR','COLLAGE'
7,'CLBN','CHIVELI BANDER'
7,'CLEE','COLLEGE'
7,'CLEGJPR','COLLEGE'
7,'CLGN','CHIKALGAON'
7,'CLLG','COLLAGE'
7,'CLLGE','COLLEGE'
7,'CLLI','CHICHPALLI'
7,'CLMN','COAL MINES'
7,'CLNJP','COLONY'
7,'CLNSP','COLONY'
7,'CLOC','COLLECTOR OFFICE'
7,'CMARWD','CHAMBHAR WADI'
7,'CMBRJ','CHAMBHARDI'
7,'CMFT','CASTLE MILL FATA'
7,'CMG','CHAMBHAR GHATI'
7,'CMGN','CHIMANGAON'
7,'CMGR','CHEMBUR GARDEN'
7,'CMKN','CHAMBHAR KOND'
7,'CMNEFT','CHIMANE FATA'
7,'CMR','CHIMUR'
7,'CMRS','CHAMORSHI'
7,'CMTN','CHIMTHANA'
7,'CMURFT','CHEMBUR FATA'
7,'CNADFT','CHANDGAD FATA'
7,'CNCHAKER','CHINCHAT WADI'
7,'CNCHALI','CHINCHALI'
7,'CNDCARL','CHANDNICHOWK AIROLI'
7,'CNDECIR','CHANDE WADI'
7,'CNDERRTR','CHANDERAI'
7,'CNDF','CHANDIKA FATA'
7,'CNDL','CHANDOLI'
7,'CNDR','CHANDURI'
7,'CNDRAGHR','CHINDRAVLI BUDDAWADI'
7,'CNDV','CHANGDEV'
7,'CNELPP','CANNEL'
7,'CNGR','CHANDAN NAGAR '
7,'CNGWC','CHN /NGP MAIN RD.'
7,'CNH','CHINK HILL'
7,'CNHCPR','CHNCHGHARI'
7,'CNHI','CHONDHI'
7,'CNKP','CHANNEKUPPI'
7,'CNLBHN','CANOL'
7,'CNLGP','CANOL'
7,'CNLI','CHANDOLI'
7,'CNLIFT','CHANDOLI FATA'
7,'CNNG','CHANDRA NAGAR'
7,'CNNICK','CHANDANI CHOWK'
7,'CNNM','CHINCHNER NIMB'
7,'CNP','CHICHONDI PATIL'
7,'CNPL','CHINCHONDI PATIL'
7,'CNRA','CHINDWARA'
7,'CNRE','CHANDRE'
7,'CNRI','CHANDIDONGRI'
7,'CNT','CHANDRA NAGAR TEMPLE'
7,'CNTS','CHINCHGHAR TISE'
7,'CNVD','CHANDVAD'
7,'CNVE','CHANDAVE'
7,'CNVT','CHINCHGHAR VETALWADI'
7,'CNWD','CHINCHWAD'
7,'COABC','CHORA'
7,'COAKDR','CHORAVANE SHINDEWADI'
7,'COARK','CHOUGALE WADI'
7,'COD','CHONDI'
7,'CODEBG','CHORDE BRIDGE'
7,'CODHMR','CHORDHE'
7,'CODNN','CHONDHI'
7,'COEPR','CHOLE'
7,'COFUADDPE','CHOUFULA'
7,'COGGK','CHOUGLEWADI'
7,'COGODJ','CHORGAON'
7,'COIHKDRT','CHOITHAI MAHADIK STOP'
7,'COKKMJSG','CHOKAK'
7,'COKRAR','CHOWK FATA'
7,'CONA','CONTANMENT POLICE STN.'
7,'CONDJP','CHOUNDARNI'
7,'CONDKR','CHOUNDAPUR'
7,'COOKDS','COLONY'
7,'CORF','CHIPLUN OLD RD. FATA'
7,'COTJS','CHOUTHA MAIL'
7,'COTKDR','CHOITHAI'
7,'COUERPRA','CHOUKE'
7,'COUHK','CHOUGULE STOP'
7,'COURT','COURT'
7,'COWAMP','CHORWAD'
7,'COWAPP','CHORWAD'
7,'COYGK','CHOTHYACHI KHOP'
7,'CPD','CHOPADA'
7,'CPKF','CHIKHALI PEVE KURUL FATA'
7,'CPN','CHIPLUN'
7,'CPNPST','CHIPLUN'
7,'CPP','CHEMBUR PETROL PUMP'
7,'CPS','CANTONTENMENT POLICE STN.'
7,'CPT','CHICHONDI PATIL'
7,'CPTI','CHATRAPATI'
7,'CRAVAKER','CHORAVANE UTEKARWADI'
7,'CRBT','CHATURBET'
7,'CRDA','CHAKARDA'
7,'CRFSKL','CHIPARI FATA'
7,'CRLA','CHAMARNALA'
7,'CRNA','CHARTHANA'
7,'CRPK','CHAUKAR PAKHADI'
7,'CRPL','CHIRAG PALLI'
7,'CRRI','CHIRCHARI'
7,'CRRS','CURRY ROAD RLY. STN.'
7,'CRSCR','CRUSHER CHOWK RANKALA'
7,'CRTINK','CHAROTI NAKA'
7,'CSCAD','CHINCHWAD'
7,'CSW','CHANDAN SAWARGAON'
7,'CSWT','CHANDAS WATHODA'
7,'CTAGCIR','COTTAGE HOSPITAL'
7,'CTBP','CITY IN HOTEL'
7,'CTHS','COTTAGE HOSPITAL'
7,'CTLEGN','CHITALE GAON'
7,'CTML','CATIMAL'
7,'CTMR','COTTON MARKET'
7,'CTONWW','COTTON MILL'
7,'CTRD','CHITRIDHARAN'
7,'CTRYMUM','CST RLY. STN.'
7,'CTSTL','CHATRAPATI SHIVAJI INTARNATIONAL'
7,'CTTH','CHAKRATIRTH'
7,'CTVLN','CHHOTE VELHANE'
7,'CUALBB','CHUSALA'
7,'CUAWPP','CHUDAWA'
7,'CUBLBO','CHUMBLI'
7,'CUBPB','CHUMBALI FATA'
7,'CUCLI','CHINCHOLI'
7,'CUCLIB','CHINCHOLI'
7,'CUCLIP','CHINCHOLI'
7,'CUF','CUFFE PARADE'
7,'CULAKB','CHUTLAY'
7,'CUTSGR','CRUSTER'
7,'CUVAAN','CHULVAD'
7,'CVANWDSSN','CHAVAN WADI'
7,'CVBN','CHIVELI BANDAR'
7,'CVDIFT','CHAVANWADI FATA'
7,'CVELIGHR','CHIVELI FATA'
7,'CVHS','CIVIL HOSPITAL'
7,'CVHSR','CIVIL HOSPITAL'
7,'CVKN','CHANDAVE KOND'
7,'CVLCPR','CIVIL HOSPITAL'
7,'CVLF','CHIVELI FATA'
7,'CVLSAS','CIVIL HOSPITAL'
7,'CVNE','CHORAVANE'
7,'CVNEFT','CHORAVANE FATA'
7,'CWK','CHANDANI CHOWK'
7,'DAAAK','DHANGAR MOLA'
7,'DAADOR','DHARAN FATA'
7,'DAADSWS','DHAWADAKI DATTA MANDIR'
7,'DAAEW','DHADAGE WADI'
7,'DAAFTPP','DHARASUR FATA'
7,'DAAHAPA','DHAMANI VILLAGE ENTRANCE'
7,'DAAHKS','DHAKATWADI'
7,'DAAHSS','DHAVADSHI'
7,'DAALJR','DHANAWADEFARM'
7,'DAALSD','DHAVALI VIHIR'
7,'DAANASW','DHAMANGAON'
7,'DAANAWAWA','DHAMANGAON'
7,'DAANBJ','DHAMANGAON'
7,'DAANCIR','DHARAN STOP'
7,'DAANDR','DHAMANE'
7,'DAANDY','DHAMANGAON DEO'
7,'DAANMB','DHAMANGAON BEDHE'
7,'DAANPPR','DHAMANGAON'
7,'DAANSP','DHAMANGAON'
7,'DAAR','DAHISAR'
7,'DAARAR','DHAMANPI'
7,'DAASGP','DHARASUR'
7,'DAASGR','DHAWADEWADI'
7,'DAASP','DHAMANI'
7,'DAAWD','DHAVALWADI'
7,'DAAWSNR','DHANAWADE WADI'
7,'DAB','DIVE AGAR BANDAR'
7,'DABHOL','DABHOL'
7,'DABKHAL','DABKHAL'
7,'DABLR','DABHIL '
7,'DABV','DABHOLI VAIGANI TITA'
7,'DADAAN','DHAMDARI'
7,'DADABJ','DHAVDA'
7,'DADHJP','DHAMDHAM'
7,'DAEAN','DHANEGAON'
7,'DAEAR','DANDEGHAR'
7,'DAEDI','DABEWADI'
7,'DAEGAL','DHALEGAON'
7,'DAEGSP','DHANEGAON'
7,'DAEL','DAHIVEL'
7,'DAELCL','DHAVELI'
7,'DAEW','DAREWADI'
7,'DAGADOS','DHANGARWADI'
7,'DAGAKNS','DHANGARWADI'
7,'DAGARTR','DHANGARWADA'
7,'DAGASH','DHANGARWADI'
7,'DAGHPS','DHANGAR WADI'
7,'DAGHWS','DHANGAR BUVA'
7,'DAGKS','DHALGAON'
7,'DAGRA','DHANGARWADI'
7,'DAGSGR','DHANGARWADI'
7,'DAGWLS','DANGE COLLEGE'
7,'DAHAL','DAHIVAL'
7,'DAHIGN','DAHIGAON'
7,'DAHISUR','DAHISUR'
7,'DAHV','DAHIVALI'
7,'DAHVKT','DAHIVALI'
7,'DAIAPS','DAHIWADI'
7,'DAIDI','DAHIWADI'
7,'DAISR','DHAMNI'
7,'DAIWARTR','DESAIWADI'
7,'DAK','DWARKA / NASIK ROAD FATA'
7,'DAKAR','DADDI'
7,'DAKNN','DWARKA'
7,'DAKPS','DHAKKA/SANGAMNAGAR'
7,'DALD','DHAVALWADI'
7,'DALHW','DALKHAN WADI'
7,'DALIMLS','DEWALI POOL'
7,'DALRAR','DHAWLVALLI FATA'
7,'DALW','DALIWADI'
7,'DAMAAB','DHARMAPURI'
7,'DAMAAL','DHARMAPURI'
7,'DAMAPPR','DHARMAPURI'
7,'DAMASBA','DHARMAPURI'
7,'DAMCPR','DHAKMOLI SAHAN WADI'
7,'DAMEDPR','DAMAME BAUDHAWADI'
7,'DAML','DAMALEWADI'
7,'DAMMS','DHARMAPURI'
7,'DAMNKDRT','DHAMANI'
7,'DANDA','DHAKNA'
7,'DANDFT','DAND FATA'
7,'DANOMP','DHAMNOD'
7,'DANRI','DAWANGIRI'
7,'DANSNHN','DHANORA GAON'
7,'DAOAAN','DHANODA'
7,'DAOBSAR','DHANORA AMBA'
7,'DAOFTSH','DHANORA FATA'
7,'DAON','DIVE AGAR OCTROI NAKA'
7,'DAOOEAA','DHANOORE'
7,'DAORAA','DHANORA'
7,'DAORJP','DHANORA'
7,'DAORMW','DHANORA FATA'
7,'DAORPP','DHANORA'
7,'DAORSH','DHANORA'
7,'DAOSIJT','DHANOSHI'
7,'DAOX','DHANORA X RD.'
7,'DARJ','DARYA MASJID SAITAWADE'
7,'DARNKDRT','DHARAN'
7,'DASGAON','DASGAON'
7,'DASMDR','DHANSHE STOP BANKOT'
7,'DASON','DASGAON'
7,'DATE','DATE'
7,'DATENG','DATE NAGAR'
7,'DATLINN','DATLI'
7,'DATRAR','DHARTALE FATA'
7,'DATTFATA','DATT FACT 1 ST GATE'
7,'DAUBU','DAULI BUDDHAWADI'
7,'DAULI','DAULI'
7,'DAUROO','DHARUR'
7,'DAV','DHARMABAD'
7,'DAVDKDRT','DHAVADE BRIDGE'
7,'DAVW','DAVALWADI'
7,'DAWAY','DHARWA FATA'
7,'DAWL','DAWALWADI'
7,'DAWR','DAWARWADI'
7,'DBADEKNS','DIRBADEVI MANDIR'
7,'DBADNNN','DABHAD'
7,'DBAFTLB','DABHA FATA'
7,'DBAJP','DABHA'
7,'DBANY','DABHA'
7,'DBASH','DABHA'
7,'DBD','DUDI BUDRUK'
7,'DBDIBH','DABHDI'
7,'DBDJ','D.B.D. JOINT'
7,'DBEJS','DABDEWADI'
7,'DBEMS','DABHE'
7,'DBERWD','DUBER WADI'
7,'DBF','DHEBEWADI FATA'
7,'DBFA','DHAMANI B.F.'
7,'DBFRAAR','DAULATABAD FORT'
7,'DBG','DEOBAG'
7,'DBGP','DEVI BHOIRE GAON'
7,'DBH','DABHIL'
7,'DBHAD','DABHADI'
7,'DBHFT','DEVI BHOIRE FATA'
7,'DBIL','DALIB'
7,'DBILBG','DABHIL BRIDGE'
7,'DBILOJS','DABHILTOK'
7,'DBILSC','DABHIL SCHOOL'
7,'DBKPDJT','DABAKPADA'
7,'DBL','DABHOL'
7,'DBLV','DABHIL VIHIR'
7,'DBOIGUJ','DABHOI'
7,'DBOSGR','DABHOL HIGH SCHOOL'
7,'DBT','DABHAT'
7,'DBTF','DABHAT FATA'
7,'DBTP','DABHIL TI'
7,'DCAHK','DECCAN MILL'
7,'DCAI','DUCH WADI'
7,'DCAIAG','DECHALI'
7,'DCDN','DEVACHI DONGARI'
7,'DCM','DEOLALI CAMP'
7,'DCNG','DECCAN GYMKHANA'
7,'DDAAS','DUDHANI'
7,'DDAGSP','DUDHAGAON'
7,'DDAMB','DODGAON'
7,'DDAMS','DUDGAON'
7,'DDASGR','DADAANCHA VADA'
7,'DDASVS','DADAS VASTI'
7,'DDBAPN','DABHADI'
7,'DDBV','DUDHEBAVI'
7,'DDDIGUJ','DEDEDIYPADA'
7,'DDG','DADALI GAON'
7,'DDGAPP','DUDHGAON'
7,'DDGR','DANDGURI'
7,'DDHEAA','DODHESHEHWAR'
7,'DDHGN','DUDHGAON'
7,'DDHWSN','DAHIWADI'
7,'DDI','DEODI'
7,'DDISN','DODDI'
7,'DDLI','DADLI'
7,'DDMHL','DANDA MOHALLA'
7,'DDN','DUDHANEWADI'
7,'DDOHAA','DEOTHAN'
7,'DDOHMN','DEOGHAT'
7,'DDONGNSK','DEODONGARI'
7,'DDP','DHONDI DUKAN PALGAD'
7,'DDRA','DADRA'
7,'DDRBMTC','DADAR B.M.T.C.'
7,'DDRCPR','DADAR'
7,'DDRE','DADAR EAST'
7,'DDRGON','DADARGAON'
7,'DDRKAPR','DADARKHADI'
7,'DDRW','DADAR WEST'
7,'DDSMS','DUDOSHI FATA'
7,'DDTLI','DEDTALAI'
7,'DDUAAA','DAULATABAD'
7,'DDUENN','DHULE'
7,'DDVLI','DODAVALI'
7,'DEAJAH','DHEGAJ'
7,'DEALI','DEVALALI'
7,'DEBW','DHEBE WADI NETEWADI'
7,'DECAN','DECCAN'
7,'DEFT','DEVALE FATA'
7,'DEHF','DEHU FATA'
7,'DEHS','DEHEN NURSERY'
7,'DEHU','DEHU'
7,'DEHUGN','DEHU GAON'
7,'DEHURD','DEHU ROAD'
7,'DEIPGUJ','DEDIA PADA'
7,'DEKARKER','DAREKAR WADI'
7,'DELE','DELE'
7,'DELWD','DEULWADI'
7,'DEMA','DEMANABAD X RD.'
7,'DEMAGUJ','DEVMOGARA'
7,'DENE','DEHANE'
7,'DEOGRWD','DEOGHARE WADI'
7,'DEOLANN','DEOLA'
7,'DEOLEO','DEOLALI VILLAGE'
7,'DEON','DEAGAON'
7,'DEONAR','DEONAR'
7,'DEOON','DEOGAON'
7,'DEOPUR','DEOPUR'
7,'DERDE','DERDE'
7,'DERINPN','DEORI NIPANI'
7,'DERM','DERE AMBA'
7,'DESW','DESHWANDI'
7,'DETAPK','DEVTHANE'
7,'DEUF','DEHU ROAD FATA'
7,'DEUG','DEULGAON'
7,'DEUM','DEULGAON MAHI'
7,'DEVD','DEVDE'
7,'DEVFT','DEVUD FATA'
7,'DEVIPD','DEVI PADA'
7,'DEVLI','DEOVALI'
7,'DEVN','DEVANGAON'
7,'DEVR','DEVARE'
7,'DEVSHI','DEVOSHI'
7,'DEW','DEWOOLWADI'
7,'DEWADA','DEWADA'
7,'DEWL','DEWALA'
7,'DEWOOD','DEWOOD'
7,'DEWOOL','DEWOOL'
7,'DEWRI','DEWALMARI'
7,'DFLP','DAFALAPUR'
7,'DFLPS','DAFAL WADI'
7,'DGAFTAH','DIGRAS FATA'
7,'DGAFTHH','DIGRAS FATA'
7,'DGALAH','DUGHALA'
7,'DGALKER','DINGAL WADI FATA'
7,'DGAMN','DAGHADI'
7,'DGARRJR','DONGAR THITA'
7,'DGARWD','DHANGAR WADI'
7,'DGASHH','DIGRAS GAON'
7,'DGASJP','DIGRAS'
7,'DGASKH','DIGRAS'
7,'DGASPP','DIGRAS'
7,'DGASSH','DIGRAS'
7,'DGASSPR','DIGRAS'
7,'DGAUL','DIGRAS'
7,'DGD','DEOGAD'
7,'DGDCBT','DEOGAD C.B.T'
7,'DGDCJP','DAGADCHOP'
7,'DGDPB','DAGAD WADI'
7,'DGDPDNSK','DAGADPADA'
7,'DGDWDBJ','DAGADWADI'
7,'DGDWPP','DAGADWADI'
7,'DGH','DIGHI'
7,'DGHA','DIGHA'
7,'DGHARCIR','DEVGHAR'
7,'DGHR','DEOGHAR'
7,'DGHRM','DEOGHAR'
7,'DGHVE','DIGHAVE'
7,'DGK','DUGAON KOND'
7,'DGL','DIGOL'
7,'DGLR','DEGLOOR'
7,'DGNE','DEVACHEGOTHANE'
7,'DGNK','DIGHI NAKA'
7,'DGOE','DIGHORE'
7,'DGOILG','DIGHORI STAND'
7,'DGONAN','DEGAON'
7,'DGORLB','DIGHORI'
7,'DGOSS','DEGAON'
7,'DGP','DEOGAD PORT'
7,'DGPY','DEGAON PAYYA'
7,'DGRS','DIGRAS'
7,'DGRTHA','DONGAR TITHA'
7,'DGS','DIGRAS'
7,'DGSC','DUDHAGAON SOC.'
7,'DGSN','DIGHANCHI STAND'
7,'DGSPD','DEGAON SHOP'
7,'DGVD','DANGEWADI'
7,'DGWD','DURGAWADI'
7,'DGWDI','DATTWADI'
7,'DHAB','DHABHADI'
7,'DHABFT','DABHIL AMBERE FATA'
7,'DHAD','DHAD'
7,'DHAL','DHAVAL'
7,'DHALA','DHANALA'
7,'DHALI','DHANOLI'
7,'DHAMNI','DHAMNI'
7,'DHANER','DHANER'
7,'DHANSC','DEHAN SCHOOL'
7,'DHAP','DHAMANPI'
7,'DHAR','DHAR'
7,'DHARAJL','DHAR'
7,'DHARANR','DHARAN'
7,'DHAVAR','DHAVAR'
7,'DHBA','DHABA'
7,'DHBAV','DAHIBAV BRIDGE'
7,'DHBL','DABHOLE'
7,'DHBRI','DHABERI'
7,'DHCHNK','DAHISAR CHECK NAKA'
7,'DHDGN','DHADGAON'
7,'DHDR','DHONDRAI'
7,'DHDRA','DHADRA'
7,'DHDRE','DHADRE'
7,'DHDVT','DHARMAPUR'
7,'DHE','DEVDHE'
7,'DHEHP','DEHU RAOD'
7,'DHENSC','DEHEN SCHOOL'
7,'DHFAPJ','DAHIFAL'
7,'DHGAJP','DAHEGAON'
7,'DHGANMR','DEHAGAON'
7,'DHGAPS','DHAGEMALA'
7,'DHGCA','DAHIGAON'
7,'DHGM','DHAGAON'
7,'DHGN','DAHAGAON'
7,'DHGOWC','DAHEGAON'
7,'DHGSIS','DHAGEWADI'
7,'DHIDI','DHIWADI'
7,'DHILDPR','DABHIL'
7,'DHILKER','DABHIL P/SHED'
7,'DHISAR','DHISAR'
7,'DHKF','DHOKROLI FATA'
7,'DHKI','DHOKI'
7,'DHKN','DAHIWALI KOND'
7,'DHKRI','DHEKRI'
7,'DHKV','DHANKAVDI'
7,'DHL','DHULE'
7,'DHLEBG','DABHOLE BRIDGE'
7,'DHLEFT','DABHOLE FATA'
7,'DHLGR','DHALGHAR'
7,'DHLPPD','DABHIL PICK-UP SHED'
7,'DHM','DHAMNER'
7,'DHMDI','DHUMODI'
7,'DHMG','DHAMANGAON'
7,'DHMHOL','DHAMANHOL'
7,'DHMKA','DHAMAK'
7,'DHMKND','DHUMAK KOND'
7,'DHMLWD','DHUMALWADI'
7,'DHMNDHM','DHAMNODH'
7,'DHMON','DHAMNGAON'
7,'DHMP','DEHU RD'
7,'DHMRHS','DHAMNER RLY. STN.'
7,'DHMVRCH','DHAMELI VARCHWADI'
7,'DHN','DAHANU'
7,'DHNAAK','DHANGAR WADA'
7,'DHNAMR','DAHEN FATA'
7,'DHNAR','DHANSAR'
7,'DHNASS','DHANGARMALA'
7,'DHND','DHAMNAND'
7,'DHNEFT','DEOCHEGOTHANE FATA'
7,'DHNFT','DHAN FATA'
7,'DHNGN','DHANGAON'
7,'DHNGPL','DHANGAR PIMPALGAON'
7,'DHNK','DHONAK'
7,'DHNKL','DHANKAL'
7,'DHNKP','DEHANE'
7,'DHNKT','DAHISAR NAKA'
7,'DHNMYS','DHONDEWADI'
7,'DHNRA','DHANORA'
7,'DHNRE','DHANORE'
7,'DHNSIK','DHANGAR MALA'
7,'DHNSVE','DONAWALI SURVEWADI'
7,'DHNV','DHANIV'
7,'DHOF','DHAMORI FATA'
7,'DHONFT','DUDHGAON FATA'
7,'DHOON','DHORGAON'
7,'DHPUIAJ','DAHIPURI'
7,'DHREWD','DHAREKARWADI'
7,'DHRFT','DHARAVI FATA'
7,'DHRGN','DHARGAON'
7,'DHRHI','DHOROSHI'
7,'DHRHP','DEHU ROAD OCTROI NAKA NO. 1'
7,'DHRJJ','DOHARI TANDA'
7,'DHRKN','DHORKIN'
7,'DHRLA','DHORALA'
7,'DHRLE','DHORALE'
7,'DHRMRS','DHARAN FATA'
7,'DHRND','DHARAN'
7,'DHRNGN','DHARANGAON'
7,'DHRS','DHARMASHALA'
7,'DHRSGR','DAHARAN FATA'
7,'DHRSMSL','DHARAMVEER SAMBHAJI SCHOOL'
7,'DHRUR','DHARMPUR'
7,'DHRV','DHARAVI'
7,'DHRWD','DHARWAD'
7,'DHSH','DHAMANSE SCHOOL'
7,'DHSI','DHASAI'
7,'DHSIST','DHASAI'
7,'DHSON','DHANSARGAON'
7,'DHTAAGP','DAHITANA'
7,'DHTL','DHARTALE'
7,'DHTV','DHATAV'
7,'DHUA','DHURAPADA'
7,'DHUI','DHURIWADA'
7,'DHUON','DHUDGAON'
7,'DHUTLI','DHUTROLI NO. 1'
7,'DHVBTML','DHAVBA TEMPLE'
7,'DHVCPR','DAHIVALI'
7,'DHVD','DAHIVADI'
7,'DHVI','DAHIVI'
7,'DHVKVS','DHAVADWADI'
7,'DHVLI','DAHIVALI'
7,'DHVLS','DHAVALI'
7,'DHWAIKR','DAHIWALI'
7,'DHWAIMNRD','DAHIWALI FATA'
7,'DHWAMR','DAHIWAD'
7,'DHWD','DHEBEWADI'
7,'DHWDMN','DAHIWAD'
7,'DHWV','DHAWOOLVALLI FATA'
7,'DI','DILAIL ROAD'
7,'DIAHI','DIGANCHI'
7,'DIALI','DICHAPALLI'
7,'DIAMRS','DIGARJ FATA'
7,'DIARFT','DAHISAR FATA'
7,'DIEDI','DIKEWADI'
7,'DIERY','DISPENSARY'
7,'DIGH','DIGHANCHI'
7,'DIGHI','DIGHI'
7,'DIGHOL','DIGHOL'
7,'DIGRSP','DIGRAS'
7,'DIGS','DIGAS'
7,'DIHAGP','DAITHANA'
7,'DIHAPP','DAITHANA'
7,'DIISAK','DIGI SHIRALE'
7,'DIMFT','DIMBA FATA'
7,'DINBARI','DINBARI'
7,'DINE','DINDANERLI'
7,'DING','DINGORE'
7,'DINK','DINDORI NAKA / NIMANI'
7,'DIRAR','DAIT WADI'
7,'DIRMRS','DIGRAJ KAMAN'
7,'DIRYFM','DAIRY FARM'
7,'DISK','DISKAL'
7,'DIVA','DIVA'
7,'DIVAONK','DIVE AGAR OCTORI NAKA'
7,'DIVC','DIVA CIRCLE'
